,Total Current Assets,Total Current Liabilities,Total Debt,"Total Assets, Reported",Net Income - Actual,Revenue Per Share,Total Revenue,Total Equity,Total CO2 Equivalent Emissions To Revenues USD in million,Company Market Capitalization,"Property Plant And Equipment, Total - Gross",P/E (Daily Time Series Ratio),returns_yearly,Current Ratio,Debt-to-Equity Ratio,Return on Assets,Revenue Per Employee,Return on Equity,Asset Turnover Ratio,Net Income Margin,RIC,Year,ESG Score
3587,-0.9380910850171971,-0.9086684830133394,-0.8002202506552468,-1.0011651979239213,-0.7808414759492818,-0.9072824112061104,-0.8954769011124688,-0.9314019627996354,-0.1832762882731743,-0.41971194349725416,-0.7556437139766973,3.320175980901707,2.070494569886735,2.154092876227675,-1.0108868205185386,3.6636019598743084,-1.0063011983539967,1.380037456797047,0.045434420078131525,2.107842438540871,FEVR.L,2017,8.682458102
3588,-0.8078675279416097,-0.8116830770178125,-0.803722838780957,-0.9482079455078852,-0.7369752797827862,-0.2683294404634452,-0.8426305335001276,-0.8692146955926865,-0.6127582915527905,-0.7656974621837391,-0.7458262053117716,1.3968830368643332,0.3215529535024401,0.4465922442245067,-1.1095003430953296,0.47729103083522323,-0.6564797525519329,-0.22190017141167875,-0.03821730369785834,0.07317816487117132,CKN.L,2015,23.53137442
3589,-0.8067335457269256,-0.7572782974974768,-0.7720042427868322,-0.8860887281444415,-0.7378637542786589,-0.4134796996275692,-0.82655961314961,-0.7711996178890105,-0.6037535719792625,-0.7928014759329335,-0.7416800665779408,0.003883026239293323,-0.3653381442690689,-0.3177529867777041,-0.9126963492054645,-0.01839647266675191,-0.4679435068732055,-0.4473006576630518,-0.5621514289791338,0.20937998704801813,CKN.L,2016,23.18817109
3590,-0.8322250199411877,-0.7815340144355591,-0.7901315807834588,-0.8976830809837826,-0.7699752386209147,-0.5065342518607518,-0.8410901027679762,-0.7713597355192977,-0.6144115021185744,-0.7423529508744194,-0.742852195275478,-0.06700727596511769,0.516278118853413,-0.31781098347526465,-1.0251050654209728,-0.2427788423016208,-0.7051380862112224,-0.6546799123685371,-0.6412971146871844,0.070793274522772,CKN.L,2017,31.14836671
3591,-0.8271696249847255,-0.7972433220540273,-0.803722838780957,-0.889180730095857,-0.7416242622650466,-0.4372346640696786,-0.828073696915465,-0.7427539860769513,-0.6221806193312476,-0.8034169289026626,-0.7405499330283657,-0.25762616949878925,-1.509590380823164,-0.056624622554471656,-1.1095003430953296,-0.026316740583279395,-0.4187986374408326,-0.5748956292259696,-0.5553356730255855,0.19270164661362899,CKN.L,2018,38.81507403
3592,-0.8259395979031696,-0.8015844785336657,-0.803722838780957,-0.8937072784353342,-0.7610688797427979,-0.4463127538424426,-0.8296118395764651,-0.7500892295230526,-0.622035100079405,-0.7354008114963402,-0.7407476854601516,0.4535436902951878,1.4153073624029138,0.025074070472118817,-1.1095003430953296,-0.18327064373622476,-0.6731192440279923,-0.664912923000978,-0.5368765660783329,0.01338637305395317,CKN.L,2019,40.3888454
3593,-0.8034100441068845,-0.7723328361118916,-0.7642926744048215,-0.8839021417829347,-0.7461095855197898,-0.3884519402241729,-0.8186631533941118,-0.7702148194771126,-0.6305479748096977,-0.748896928715338,-0.7198651903068959,1.0634581790947026,-0.5189171235080331,-0.1234190130815849,-0.8660153725454803,-0.11841540939538707,-0.5939923144838858,-0.5045977566024639,-0.49269375040200253,0.03032883637994564,CKN.L,2020,46.4895384
3594,-0.7887042010892107,-0.7612068365030082,-0.7678492474159548,-0.8905364299608972,-0.753870503830039,-0.38013208078504807,-0.816833326168413,-0.7938883867690608,-0.6351801374156123,-0.6816350318672869,-0.7172911229362068,1.1597511069079587,0.782196736523288,-0.10797564797045159,-0.859289015534054,-0.13734040143046633,-0.7229803583919587,-0.45538391148747065,-0.41671200049008783,-0.060630618260432784,CKN.L,2021,40.69755472
3595,-0.7668210509506691,-0.785728049212368,-0.6640087799725374,-0.8775513466268533,-0.7859145973804826,-0.24827802387073658,-0.7256223627478553,-0.8141886569029839,-0.5135204646053493,-0.826488764337571,-0.6520947888919785,-0.1927169358090776,-0.8669204240943833,0.45852856483353877,-0.013284533656527988,-0.3131848342941792,0.6322176105160251,-0.4159231104674978,0.42608088884109674,-0.5884443138825752,FACC.VI,2019,51.24908033
3596,-0.7794260571120908,-0.7449721853792577,-0.6524668707778336,-0.8831003691363708,-0.7975646320127613,-0.6266874660539343,-0.7644276588150727,-0.8330861439545786,-0.5250589715467874,-0.8396077783873462,-0.6674401814475582,-0.7901574831001169,-0.24136986674153332,-0.19382963014731158,0.23345087959324404,-0.8293928539419413,0.564678315079509,-0.5854696289947197,0.08646671962283477,-0.8281807811825702,FACC.VI,2020,55.30652487
3597,-0.7848192367660319,-0.7378422948024823,-0.61863075748452,-0.8887640237550469,-1.116521399377229,-0.45324862512733427,-0.7835879738809574,-0.8542203003484802,-0.49561802627733786,-0.8554394235864388,-0.6551260395161902,-0.6216852131782761,-0.03788875604908635,-0.3053762460366345,0.8174670466331284,-3.7821102899949612,0.8050778207034461,-3.968614637146929,-0.05858506008829028,-2.8330619622763793,FACC.VI,2021,52.17403877
3598,-0.5078736036756292,-0.07589369370393104,1.1598752129980803,0.35163735017550024,-0.4524475443213317,-0.7737110088099481,-0.7746665931117878,0.18383549725288012,0.24508752875826062,0.2484350956463091,1.0391842132858167,0.30703318248533834,0.10211231776198505,-0.7963276686583631,1.047771295477132,-0.9224670965300761,-0.9569222121771227,-0.8389016709030392,-1.456355220807831,1.5944820743040282,MAC,2012,49.08386946
3599,-0.3776294747263833,0.11079624982423408,1.6525382449966166,0.589927160028723,0.03136838699078617,-0.7491995166529379,-0.7502778740242291,0.2928167053132168,2.1172278964943767,0.20290685647669934,1.404245178765305,0.025586941192086123,-0.320415111574484,-0.5888092734317161,1.3573702772474543,-0.571937186643134,-0.9382940764216999,-0.37324914977091833,-1.4575203363031917,3.9132306169256488,MAC,2013,53.72657188
3600,-0.4801180597671598,-0.18985343329956597,2.1338727387134986,1.2514309282179212,-0.6693822906606598,-0.6908602650331436,-0.6837270105656489,1.3499049704557882,0.6895371705935186,0.8917591496770375,2.306769774283011,-1.1090576963357381,-0.3332842696676365,-0.9229999138883395,0.5003209250960141,-1.2197462679640998,-0.9536967936721972,-1.2044468363160188,-1.4602607823278988,-0.32269383723940454,MAC,2015,69.80004625
3601,-0.2312230698074083,-0.0609587963157305,1.652248799116182,0.9239930997634682,0.4336622985076014,-0.6764608548183423,-0.6441719264714716,0.968456716986184,-0.16749815553232197,0.5265521282640124,1.8062153975421744,-0.8270982127764874,-0.7795837811092301,-0.10892064837459663,0.5003203953697715,-0.41972154454066246,-0.9116636012583904,-0.42721155156467316,-1.4016094082643702,3.380210509113034,MAC,2016,72.77890373
3602,-0.533527039611781,0.061525289132238294,1.6100055734113377,0.6410780694619995,-0.44236179351573357,-0.7143310326330756,-0.7078588082422669,0.541991509045496,-0.21076400100446932,-0.047422001975718296,1.431769573834622,3.0376469244154762,-1.6888770722916582,-1.1129124608719336,0.9169146764832222,-0.9870897023656886,-0.8735745199782461,-0.943702567351846,-1.4232153535634342,0.7885434537247983,MAC,2018,80.33067134
3603,-0.19427910997418324,0.45500531960445406,1.6990246539389933,0.5405559681734448,-0.711949303757826,-0.719576205611693,-0.715062772147862,0.24030572525910204,-0.1421053730238264,-0.3308761473142926,1.3721522811170983,1.7475311612105913,-1.7238710404580861,-0.9199086264319337,1.5125128037645552,-1.201360044018833,-0.7979722363882196,-1.1449400797088134,-1.4175361454273747,-0.39655439791445324,MAC,2019,83.26835034
3604,-0.6099380750031901,-0.21412742508616295,1.7628554069941207,0.5104825255222835,-0.6165312415401446,-0.7276103413038818,-0.7221754727239814,0.10914068344502277,-0.19382358678398276,-0.6655917728690577,1.3995333336950901,0.266510570917719,-0.4468738361069109,-0.9213589225947638,1.9041953255461939,-1.1130352904095955,-0.47604940966454534,-1.0067942691073881,-1.4206848927965559,0.08882375134113707,MAC,2020,82.09335202
3605,-0.16884988110450458,-0.1254862695927785,2.085650121336709,0.5678449131703825,-1.0520486451501088,-0.7571206029850561,-0.7527629615100203,-0.04563753095943736,-0.1299871003422105,-0.3886119503253304,1.4627341886957552,0.6109397256177843,1.5731592537202208,-0.5495376470675748,2.8472314792695483,-1.4977613669275245,-0.8202537322068159,-1.5769153860147394,-1.457645422935288,-2.1608289941278342,MAC,2021,81.80429968
3606,-0.4160383783439191,-0.5571927942997238,-0.803722838780957,-0.7366526576918554,-0.348586283169421,1.0565215989645034,0.09947779815249438,-0.5635973372565886,-0.36520901874446476,-0.5832584810653355,-0.39534860798903665,-0.8714339198077511,-0.24862569349353206,0.44612960843435845,-1.1095003430953296,1.1497732782521521,1.1158475459587902,0.36743170231910616,3.8363237309273313,-0.6488680325886166,BIG,2010,32.51522035
3607,-0.4520857311222993,-0.5575933932608884,-0.803722838780957,-0.7453141119287507,-0.27645333638761876,1.2614430969530068,0.1482392328053815,-0.5861280899025715,-0.3974153197349952,-0.5581407776574324,-0.39366037861377473,-0.6918444363721227,0.4086652919110195,0.2959903165446433,-1.1095003430953296,1.5801267261642007,1.0558864254891303,0.7105304267961124,4.272916996217788,-0.6064200932877656,BIG,2011,53.5103768
3608,-0.47488531367668263,-0.5284231235743123,-0.7729575427799263,-0.7415451450602449,-0.31748229928223076,1.6571158813619122,0.19300692360654934,-0.6370975290526412,-0.0441247683923655,-0.6749268572666753,-0.36973081187624834,-0.9163876205239662,-1.2740794773187254,0.04109457660581388,-0.9939922734578993,1.3430156726096836,2.2453596142471257,0.8546719674927337,4.438108075936131,-0.6634414453266887,BIG,2012,53.60728035
3609,-0.432398747193719,-0.497943595822809,-0.7228325190115705,-0.7220474119847021,-0.3889775179312667,2.1623464675589954,0.2379716307422012,-0.6639480612937968,-0.001608332957401215,-0.6414904859098187,-0.34998023007813933,-0.9325426980389567,0.023880521802646697,0.053708034106861036,-0.7797236225143953,0.8473382499715263,1.9467748067422588,0.7373066722789839,4.278532100399392,-0.7414552115130433,BIG,2013,48.99001376
3610,-0.41700221130590787,-0.5334377519964981,-0.7673040111475671,-0.7244824586552623,-0.4929727555816578,2.150902903797087,0.18554711960908324,-0.6048419097187099,-0.26557363140159224,-0.6057289460966523,-0.33893998180811036,-0.37554752070694075,0.5491494514723501,0.2968284166075246,-0.9846270978763011,0.39041852797420784,1.472513609202287,0.0380989709713368,4.057436629805438,-0.8129507052966104,BIG,2014,50.21995458
3611,-0.4134899129215897,-0.4918727192059055,-0.5574011265937681,-0.675224625713214,-0.42894270742794505,3.532498866622042,0.21006062291727554,-0.6908027186109599,-0.1431702087469255,-0.7490328128148117,-0.23329728481058618,-1.3805151677529077,0.08499594487827583,0.0935776437327306,-0.010955560153457977,0.398579876308831,3.8635966263455774,0.7446502591556687,3.368891274414808,-0.7655804965479264,BIG,2019,43.34880694
3612,-0.44589797410123744,-0.3339047824994263,-0.6694591655076279,-0.47282185214845107,-0.48581573103283926,3.791522811329557,0.22845926688679022,-0.6279270725801162,0.04821528812038143,-0.6826044398219798,0.05956628656383064,-1.5045535369976282,2.530253716007944,-0.5393088799343502,-0.6186632176701237,-0.379596891100889,2.466086715772697,0.15534517729926176,1.5955161017187778,-0.819275747351617,BIG,2020,37.35769945
3613,-0.8241404329218094,-0.8642971269474464,-0.5602054836966237,-0.6337840442591526,-0.8577773632937109,-0.8962826279817653,-0.8144511331125377,-0.4004250056842363,0.2737533440845094,-0.8062887333411614,-0.16759512730660436,-0.6852743048633779,-1.6201061827658174,2.0810800319769025,-0.5707152216853747,-1.2901652550674731,-0.30832524536346867,-1.2861263998449004,-1.1958157149813065,-1.0099370505605787,HL,2015,28.20627453
3614,-0.847832003671461,-0.8397449675262494,-0.56073022106696,-0.6407520586820239,-0.963881391030182,-0.903807263551803,-0.8268244509623385,-0.42437024689322983,0.961143537604405,-0.6152826789120026,-0.12640765196042633,0.2607824884758843,3.749704159519899,0.5053830955261115,-0.548567971648769,-1.6683087055172634,-0.8195921980426655,-1.5402011829709945,-1.2377530695942445,-2.059663541642461,HL,2016,25.93357303
3615,-0.8216729193493059,-0.8499156922550392,-0.5637488614909761,-0.6193591659499255,-0.768693709924179,-0.8944313291291178,-0.7978001170233364,-0.3738995294324806,0.33881899174311764,-0.7473486413358037,-0.26955991485612785,-0.6479445244623573,-2.1785521675633492,1.3697754021967838,-0.6019190590245334,-0.9904722863574285,-0.5089247806777765,-1.0910380045484984,-1.1476379928985745,-0.3400151804554084,HL,2018,37.47811862
3616,-0.9011504336101819,-0.8335489462423606,-0.5488545367016456,-0.5570749530217435,-0.9974853763790149,-0.8995224373300242,-0.8001007314758513,-0.2791523086440143,0.6427248616548437,-0.6703909767235932,0.11515872347558656,-0.1841003182093283,1.5976472834299908,-0.5584944831120202,-0.643640023709681,-1.7089406925917536,-0.6898784130098705,-1.5586058151581785,-1.2182550247989277,-2.124337549263602,HL,2019,43.35545889
3617,-0.8935743523646071,-0.8466211228698407,-0.5621886548257948,-0.5686427700845116,-1.0481338518645138,-0.8972731251985172,-0.777148869167998,-0.27855004754690277,0.05284130769840462,-0.42243912235980846,0.14287176493398962,0.6567978183304813,3.0527692550604475,-0.17965947417506617,-0.6683936119897655,-1.8706499195187742,-0.8390195262266591,-1.6549172170938617,-1.1304469761258593,-2.3052750042861185,HL,2020,67.0463447
3618,1.0184745208624129,-0.15652573063147904,-0.3116172772138967,-0.22568211662649207,-0.47389050273162814,-0.645713161787334,-0.36759753473628687,-0.0383775588890175,-0.6311938087148332,-0.638290673379629,-0.7249262785705834,-0.4805102078035522,2.244405812396334,2.105272736672574,-0.440820923221284,-0.6563372095544509,0.3690831290042055,-0.75519198818907,-0.549699136733157,-0.45042458447583167,PSN.L,2009,46.65057459
3619,0.9606745894340472,-0.1859905806621275,-0.4884886936430659,-0.24250295968876726,-0.8635549768779553,-0.6792566315085412,-0.42646030654795114,0.10495892064291286,-0.6233072436383387,-0.6760730162576417,-0.7260808711768005,-1.169801678364886,-0.6137593268855768,2.1450892978440854,-0.7379189741669846,-1.3265906034301387,0.42604924976312825,-1.3094099456900612,-0.6428846750411492,-1.125596625105471,PSN.L,2010,42.26839138
3620,0.799448610067997,-0.3076536017439366,-0.6537797074698922,-0.2886698820149959,-0.5682628486358878,-0.6623126453157642,-0.393283934026101,0.14551962356672593,-0.6247694563522476,-0.6468019228331603,-0.7280856249349883,-0.6457276992120463,-0.006702079942752478,2.5452059172433334,-0.9391435137156258,-0.7740081646273941,0.3477930929576836,-0.9597494308049479,-0.5119809541868304,-0.5887346495527774,PSN.L,2011,42.12026528
3621,0.6657464048501093,-0.3332238583279868,-0.8036503141665451,-0.3324177820727507,-0.41943310862050565,-0.669942090072618,-0.4070461826480677,0.20198813842888197,-0.627393920664279,-0.4428007834512955,-0.7284240635083999,-0.6931948544613057,1.480958309459867,2.3872519055901504,-1.1094218923429795,-0.44263817733812877,-0.28453042246755555,-0.8090588472830069,-0.4726611203305666,-0.29554472931261755,PSN.L,2012,38.32984873
3622,0.9076290107408588,-0.26356375298851953,-0.803722838780957,-0.23681443287462933,-0.1899237185413317,-0.6245928311148314,-0.3177685516121354,0.3598144354340456,-0.6341061342273511,-0.1178236142839837,-0.7254721917131384,-0.4178619225425864,1.3377552861181787,2.500508700781891,-1.1095003430953296,-0.15107711386522882,-0.5201685240553008,-0.6410254445133202,-0.43690890811278743,-0.05473604348977064,PSN.L,2013,34.15712771
3623,1.096520976923202,-0.09156485473861127,-0.803722838780957,-0.15766715372694354,0.25792295621057143,-0.5495078603357073,-0.17590223860786827,0.42028334258142397,-0.6154917093167376,0.0967352389123806,-0.7228726754651553,-0.6608456145858126,0.5075673387957316,1.9350022592360896,-1.1095003430953296,0.4507443294069291,-0.5355950070496278,-0.24394831927676758,-0.29220535378424756,0.3168811511608235,PSN.L,2014,42.54189762
3624,1.2615014803164664,-0.04421003453597899,-0.803722838780957,-0.11912453872730618,0.7006914165786714,-0.4862056357851381,-0.05589824865427118,0.4318281358778824,-0.6125283856103818,0.3830573776914604,-0.7222717318697537,-0.6751993991653239,0.5523022489189172,2.018100197870548,-1.1095003430953296,1.0470546293509666,-0.5849409165635825,0.16543296549329015,-0.14402340458005117,0.6074161689172815,PSN.L,2015,62.05210934
3625,1.481863487731633,0.006534343934897766,-0.803722838780957,-0.04867685709445068,1.1192984314165464,-0.4678248168769444,0.002103196722379976,0.5163211581625653,-0.6057634525341529,0.044336483295485604,-0.7205189814982926,-0.9833872413769216,-0.5148862771893672,2.1707465416841485,-1.1095003430953296,1.4648634771046989,-0.3795582842132535,0.4543364086920015,-0.15874759600309513,0.9342150024694501,PSN.L,2016,65.20108448
3626,1.301194354444372,-0.07500473913128472,-0.803722838780957,-0.13891311865873138,1.2385641024321983,-0.5185756020748018,-0.08591150554355624,0.4162839650648994,-0.6157552936931612,0.7006516793603579,-0.7227152844508671,-0.8078812954174225,1.2202677732692053,2.2348205922731204,-1.1095003430953296,1.9354975062330133,-0.6885224072327515,0.6957222683966177,-0.1633930771352071,1.2902176556496412,PSN.L,2017,54.83928493
3627,1.9067792607444123,0.1753351498839897,-0.803722838780957,0.08930855075318327,2.100547370062119,-0.4194568666156087,0.1285856832371038,0.8078282409987751,-0.6081879821606937,0.19389299078082936,-0.7143473794272536,-1.1569950842282746,-1.3197972849930786,2.140418667839368,-1.1095003430953296,2.329606316709557,-0.3913184087124952,0.8959050063728944,-0.16434058973845034,1.5845667286731633,PSN.L,2018,57.54392592
