RIC,Total Current Assets,Total Current Liabilities,Total Debt,"Total Assets, Reported",Net Income - Actual,Revenue Per Share,Total Revenue,Total Equity,Total CO2 Equivalent Emissions To Revenues USD in million,ESG Score,Company Market Capitalization,"Property Plant And Equipment, Total - Gross",P/E (Daily Time Series Ratio),Year,returns_yearly
ALRS.MM,2031.869292,1345.28173,2968.037523,7484.748711,,0.59285266,4278.188482,3535.255016,,,7279.653775,8293.098093,13.52330812,2012,9.475012985000003
ALRS.MM,2411.946649,1873.169135,4016.070698,9973.291875,1043.332172,0.684608397,4938.384748,4318.762785,,,7857.759398,,8.279888624,2013,20.194458953999977
ALRS.MM,3942.505321,2849.103071,4213.773183,10789.63211,866.4998013,0.69608848,5123.289754,4858.619641,,,8391.984711,10171.20705,22.31115204,2014,72.321346214
ALRS.MM,1793.253743,917.8079832,3396.557962,6688.528262,-305.6700153,0.484566406,3568.814926,2361.035023,253.2393853,42.07850458,5628.401524,7005.443864,365.0959405,2015,-2.7264517680000013
ALRS.MM,1873.748278,764.2273079,3059.088822,5963.920246,450.0821693,0.418385961,3077.800396,2080.096505,294.163124,53.51393545,11712.91973,5875.228754,6.256517875,2016,61.619778951
ALRS.MM,2821.539918,594.3554837,2323.343617,7716.14188,2272.416745,0.702770562,5175.881037,4198.325253,170.4570708,51.70539926,9587.899583,7370.403017,7.171492886,2017,-13.690159695999997
ALRS.MM,2922.880805,1312.144994,1620.396306,7419.347006,1342.054584,0.648496207,4776.152279,4627.758748,97.40096815,47.44440898,10409.3158,7122.421194,7.304573765,2018,40.163488075000004
ALRS.MM,2220.86682,1070.335821,1530.726177,5901.148106,1376.943675,0.592547116,4300.301378,3553.616533,106.8860637,48.78491136,10018.4539,6198.349598,10.577338,2019,-3.9725077320000004
ALRS.MM,2886.556814,1036.626824,1894.148978,6946.128093,869.3202523,0.530048478,3846.729038,4092.065292,118.204293,41.96504065,9768.283171,7278.061212,32.67189878,2020,25.23488554
ALRS.MM,3676.270497,1310.082667,2274.630709,7031.928446,431.2190489,0.416366227,3001.544925,3580.742648,164.848711,42.59914859,12142.8187,6343.515381,8.830460198,2021,40.242084256
HTG.L,979.508578,414.94189,71.814053,1278.611914,65.99463,5.860692923,767.164905,797.267621,,17.39453592,1234.995829,344.297923,,2009,41.42889488
HTG.L,937.257401,352.481153,62.354594,1322.208174,37.25147,4.198803731,561.799941,886.049094,,22.05253838,1508.714808,408.212591,60.91842273,2010,31.961720141
HTG.L,789.61733,343.956186,92.033628,1340.415196,50.16093,4.878221411,653.681872,905.361317,41.44218136,32.10517758,1704.360127,486.062347,35.78566992,2011,7.7868290479999995
HTG.L,771.4,413.5,453.0,2005.5,87.987,6.967905924,976.203494,1120.8,47.43482791,32.38405963,1888.804732,,28.80782103,2012,11.419910064000002
HTG.L,850.1,385.7,436.8,2105.0,136.10864,8.755852843,1309.0,1303.0,32.3538961,22.82747926,1907.904717,709.6,20.61753308,2013,5.185771418999998
HTG.L,824.4,341.4,375.2,2073.5,140.33746,8.624,1293.6,1383.9,30.41615579,28.15621927,1228.876909,780.1,10.96903078,2014,-30.477059624999995
HTG.L,781.6,310.1,223.3,1968.7,151.5,9.176042356,1386.5,1408.1,40.35780382,37.29342901,670.1509269,865.6,,2015,-38.694749298000005
HTG.L,563.9,176.5,169.5,1495.9,4.0,5.48376184,810.5,1141.9,60.68231681,32.08021978,1267.475735,877.1,,2016,92.03740119099999
HTG.L,459.8,136.2,66.2,1301.1,-68.2,3.02455209,455.8,1098.1,43.7169733,41.77162951,1342.085042,859.5,,2017,1.8134504170000039
HTG.L,533.2,144.5,6.0,1282.2,9.9,4.4268218,722.9,1093.3,38.59008119,45.24560465,1010.809428,867.6,31.9658918,2018,-15.957516618000001
HTG.L,647.2,159.5,6.6,1369.0,84.8,5.339191564,911.4,1177.1,37.36875,52.02221331,923.9033443,854.5,11.23495945,2019,-7.990889582999997
HTG.L,682.1,145.3,50.7,1417.1,74.4,5.677114134,960.0,1207.9,50.84025559,44.12387283,502.9142334,925.0,,2020,-26.62422409499999
HTG.L,532.4,84.7,45.4,1113.5,-18.5,3.819402074,626.0,964.4,50.84025559,44.12387283,377.5669604,848.1,,2021,7.694394751000023
DETEC.HE,,,,,,,,,,,,,,2009,0.0
DETEC.HE,,,,,,,,,,,,,,2010,0.0
DETEC.HE,,,,,,,,,,,,,,2011,0.0
DETEC.HE,10.97455016,6.0962589,17.54757282,14.04818123,,14.25990675,23.67016181,-11.52902265,,,,,,2012,0.0
DETEC.HE,15.2378879,9.242690521,18.16777496,18.26774594,,19.72951639,32.74922155,-10.27636162,,,,,,2013,0.0
DETEC.HE,21.82461445,11.81434698,18.80429942,25.90492619,,21.93415186,41.67927537,-2.6087088,,,,,,2014,0.0
DETEC.HE,19.84942842,9.696135003,13.03111353,24.32064356,,21.07940097,40.05507772,1.653976895,,,69.35494809,,17.55957714,2015,-2.2586932173924894
DETEC.HE,30.54499843,14.65832256,1.317166408,38.42394196,2.21375629,3.496246663,46.4608877,22.91357609,,,197.32163,,37.32777956,2016,124.36377975100001
DETEC.HE,50.33061396,23.7870164,6.980708579,57.00167157,11.7404804,5.912710331,79.38274811,32.49614172,,,299.8196976,,19.10591136,2017,29.243191701
DETEC.HE,67.79707537,24.87177457,5.668921918,74.82191912,18.87935009,7.680834853,106.768213,49.95014455,,,268.7902754,,13.79991391,2018,-2.0951290960000035
DETEC.HE,71.44435269,22.54429305,4.651332691,81.475812,17.60818271,7.748722265,107.7118887,58.93151895,,,412.0602486,,25.61844528,2019,55.142084541
DETEC.HE,74.71540031,20.81537116,6.307524158,86.23088133,13.60904142,7.991433183,114.8802883,65.41551017,20.85113175,40.01192972,422.422083,,40.84771834,2020,2.189417784000001
DETEC.HE,80.19156082,21.17564729,7.111577919,92.57276502,8.109051937,6.929241123,99.61082071,71.39712995,21.58689115,40.12357135,486.229844,,55.13841058,2021,23.978911530999998
T,22556.0,42290.0,74991.0,265245.0,16722.0,20.61621109,123443.0,96347.0,72.77413825,64.8686309,124910.0725,218579.0,,2009,6.467234757
T,25187.0,36951.0,72081.0,268312.0,12535.0,20.68079001,122513.0,101989.0,71.64042485,63.77709616,131125.761,229161.0,5.159946757,2010,12.571465478999999
T,20854.0,34854.0,66167.0,269391.0,13627.39,20.92960593,124280.0,111647.0,71.63870016,66.88608491,135329.4072,243833.0,11.592394,2011,9.53826747
T,22985.0,30892.0,64753.0,270442.0,13089.819,21.29798319,126723.0,105534.0,69.39330948,66.64318864,142075.6119,260279.0,33.17782933,2012,17.300586526
T,22706.0,31787.0,69844.0,272315.0,13618.0,21.89211476,127434.0,92362.0,70.75973189,66.54143751,138760.8722,270907.0,18.77688909,2013,10.240952395
T,23196.0,34995.0,74788.0,277787.0,13463.0,23.9093779,128752.0,90988.0,70.74527924,63.73118384,131575.4909,274798.0,7.660300425,2014,1.5045035369999997
T,33606.0,37282.0,81834.0,296834.0,13104.71,25.36812871,132447.0,89716.0,59.03423001,64.59996692,159863.6634,282295.0,27.28982112,2015,8.834316582
T,35992.0,47816.0,126151.0,402672.0,15096.53,26.00088558,146801.0,122671.0,53.73698607,60.49431327,197234.6606,306227.0,13.66145796,2016,28.180590752
T,38369.0,50576.0,123513.0,403821.0,17538.0,26.46404912,163786.0,123135.0,49.82856627,62.43665377,180248.9102,319648.0,14.11539008,2017,-2.1404413350000002
T,79146.0,81389.0,164346.0,444097.0,18822.0,25.96571244,160546.0,140861.0,44.97645764,63.50753706,156860.9291,313499.0,10.73879002,2018,-23.974151447
T,51427.0,64420.0,176505.0,531864.0,23971.0,25.08903908,170756.0,184089.0,38.66637784,69.3288901,215587.4757,330690.0,13.83392028,2019,38.881423529
T,54761.0,68911.0,163147.0,551669.0,26232.0,24.65881873,181193.0,184221.0,38.89155799,75.82139176,154768.8173,357577.0,14.29222279,2020,-21.551976473
T,52008.0,63438.0,157245.0,525761.0,22841.0,23.99888221,171760.0,161673.0,36.77416146,76.1982877,132660.8849,352465.0,43.48428023,2021,-0.14632019200000035
HUH1V.HE,1053.801317,806.250961,1023.46906,2728.924673,69.12828714,31.4561291,3159.02769,851.1203366,,,1474.49509,2135.279071,,2009,100.506634404
HUH1V.HE,907.7764416,746.0058409,769.7703716,2517.608658,115.7281342,26.08342682,2622.401649,918.2271087,,,1457.919892,2053.055031,12.55915544,2010,17.667412793868326
HUH1V.HE,973.5803625,706.3072704,683.4325463,2494.950171,136.678271,25.80351865,2610.929035,1001.805899,,,1257.656972,1830.91432,10.06416454,2011,-6.11092135
HUH1V.HE,912.4919094,818.8996764,628.7378641,2441.423948,124.426553,26.08438797,2645.436893,949.2556634,,,1738.199781,,10.86061765,2012,36.105665056
HUH1V.HE,1005.778974,656.5336711,677.2482584,2658.459996,166.2787726,29.79273692,3062.592358,1027.812962,223.5365129,47.56431667,2770.129205,2004.433186,18.29758845,2013,47.856815016
HUH1V.HE,1245.292355,632.5425406,900.2941419,2944.305468,169.4839253,28.82017575,2970.42087,1071.968552,246.6235963,43.44614401,2860.895177,2029.854029,22.36971485,2014,20.725769059
HUH1V.HE,1255.065626,656.868082,780.7415472,2779.894756,138.4178601,26.12938478,2704.530333,1043.004899,227.973504,59.24098306,3945.325571,1852.77929,24.66608744,2015,50.47773614500001
HUH1V.HE,1013.672745,722.5160457,717.4118439,2731.616729,193.3635983,28.56180675,2960.871407,1086.97777,234.7300936,51.40629919,3996.831773,1981.190474,19.92702462,2016,9.251670841
HUH1V.HE,1043.839361,860.2817494,828.1118587,3022.077376,200.8330066,29.01103804,3011.984861,1192.809083,203.3334117,59.21859255,4524.434058,2229.814971,19.35401817,2017,2.368669350000001
HUH1V.HE,1300.968079,881.587313,986.7923849,3515.552836,244.6037792,34.45678029,3585.249697,1390.098487,201.4317194,63.46724698,3335.971572,2578.903804,15.09751758,2018,-21.203437843
HUH1V.HE,1326.383154,1064.432517,1188.411781,3715.937242,201.9140594,34.13359588,3559.500872,1393.591155,192.1119162,71.73171635,4992.861641,2847.967703,26.93396687,2019,47.158550516
HUH1V.HE,1480.393695,1065.735489,1255.969329,4047.485595,212.4638215,36.51620725,3810.28182,1511.109118,169.870299,80.08792112,5599.077717,3129.385916,22.71933079,2020,9.602446239000002
HUH1V.HE,1627.992184,1145.212506,1457.010259,4391.548608,246.19788,38.6383037,4032.486566,1568.27064,173.4765438,83.98007511,4745.234581,3383.854421,23.58370426,2021,-3.4487637999999983
VCTX.L,118.6079636,42.10517893,0.0,353.6169259,29.05279958,2.008811961,166.1577364,269.2321234,119.1742287,22.22863479,975.4001448,286.3004929,33.6657754,2009,55.755893364
VCTX.L,210.3472113,66.81068342,0.0,438.3095051,85.03057237,3.550549584,297.6794973,331.9780047,89.41785768,28.59860543,1733.985022,287.2835821,20.66274372,2010,67.539355693
VCTX.L,223.1328981,70.43021643,0.0,448.447263,111.0227503,3.987434233,336.2575377,345.2950434,83.65561413,28.71876314,1282.348357,298.7051436,11.63245197,2011,-25.444483308000002
VCTX.L,266.5438205,59.16012026,0.0,526.4604144,115.8593574,4.204832507,355.2840009,438.2051531,81.91176924,31.80680614,1994.364548,348.9800537,17.29827996,2012,41.988311761
VCTX.L,284.0311382,56.15886323,0.0,594.9278998,119.8835699,4.238619277,359.1254107,507.6955445,75.97954751,35.83611598,2313.154055,407.5159009,19.3285985,2013,14.651164634
VCTX.L,278.0344665,60.47046998,0.0,674.9023232,125.6659354,4.814242128,409.513156,572.9293322,78.36340695,41.66162042,2477.18106,506.6225702,20.8370098,2014,15.681410979000002
VCTX.L,224.030738,64.89479178,0.0,645.16617,125.30012,4.673479606,398.5962152,542.4539005,98.18200839,36.36922057,2085.808969,523.8477015,16.73638549,2015,-10.407843224
VCTX.L,226.8038562,69.80576352,0.0,613.3305653,104.5693643,3.835812626,327.3604858,504.8591558,116.8563283,38.53150678,1872.952844,474.7570422,18.94865569,2016,11.013620569999999
VCTX.L,307.4388136,55.32559043,0.0,720.8401988,133.7473452,4.536384127,388.752696,640.8659192,92.97703276,36.67867336,2813.204995,514.2734665,24.7835296,2017,33.106595054
VCTX.L,335.600198,66.96370411,0.0,734.5162719,140.6605705,4.921357511,424.7114307,638.2396623,89.99257851,33.7889307,2372.284073,511.8684697,16.08930175,2018,-7.562970081999999
VCTX.L,260.7296006,65.12096526,0.0,658.8275769,123.3934515,4.096221228,353.9877376,567.1667465,98.54840752,41.60418376,2794.409745,506.4690921,21.19586414,2019,16.316662888
VCTX.L,272.3996745,49.08102244,9.17040156,709.7374165,87.20813407,3.943530106,341.6297483,617.5167586,80.36551335,45.17666162,2714.860965,565.7233639,22.20893795,2020,-2.994788159999999
VCTX.L,320.0948429,75.44322897,21.42048823,828.9324783,96.03140917,4.816441096,419.248801,685.9945034,67.86897524,43.16015316,2808.745867,656.356092,38.49843952,2021,5.630244361999965
GLEG.L,194.2395706,55.22208686,0.0,230.5966218,,1.359026293,70.84060452,168.6345527,,,106.1302319,7.116986599,,2009,100.96079173000001
GLEG.L,171.573771,45.54952693,0.0,196.3738547,,1.330930531,69.55442955,146.2460577,,,107.1652088,2.307818782,100.0,2010,16.736087965
GLEG.L,172.9977374,33.51252467,0.0,193.393456,,1.264994842,66.35909944,159.1106761,,,88.76456113,2.668613701,35.96287703,2011,-11.381070245999998
GLEG.L,162.6173949,24.51078933,0.0,182.523479,1.116411904,1.218993848,64.08738261,157.6687502,,,151.6649054,3.976505324,32.05011803,2012,52.960634072
GLEG.L,182.7594074,39.62674535,3.335564141,213.1110638,,1.730206747,92.25808414,170.4879384,,,283.0323864,5.582088644,17.09492461,2013,66.024067164
GLEG.L,217.5477604,41.75032923,3.306025415,260.9536678,14.20520982,2.586358183,139.2909063,219.0750654,,,298.5330358,7.303015273,10.91442722,2014,17.729840733
GLEG.L,222.3215127,50.26227346,0.0,264.773691,28.13775317,3.420040422,184.6719226,214.418758,,,426.729718,6.335395923,16.7407222,2015,44.527114783
GLEG.L,213.915427,36.77116321,0.0,240.3597946,,3.499941762,189.0318546,203.4555712,,,363.8565797,5.463448386,12.63533721,2016,14.260581704
GLEG.L,253.3728427,56.73461413,0.0,281.0055357,35.71438189,3.8051245,208.9013351,223.2119831,,,567.9463005,6.452621296,15.96285009,2017,40.763567837764
GLEG.L,280.5618289,59.96011464,0.0,320.647939,40.11656208,4.699534976,259.8372889,248.4237358,,,448.4680427,7.121254144,11.69165971,2018,-11.828852175
GLEG.L,329.0287368,86.87043054,0.0,356.9760357,41.71358264,5.705666464,317.1951158,258.803818,,,700.7060518,8.419222177,15.80654772,2019,49.72585176
GLEG.L,374.1060358,120.7409612,74.39369141,399.3093786,6.442580629,3.246672448,182.4889649,263.6078461,16.57079625,26.17209818,622.0896458,13.3313495,88.40842201,2020,2.4263405656315626
GLEG.L,415.5651116,84.41414784,0.0,432.9719864,46.76386128,6.840398602,399.0141312,338.6673488,9.325510698,43.93676104,596.3551481,18.13417771,13.01944306,2021,3.382493858000002
DNO.OL,59.047018,96.640718,303.384472,739.419561,-160.08334,0.275127566,243.73603,305.529804,,11.57777439,791.3790829,709.788065,,2009,36.666591473
DNO.OL,113.888078,42.876324,308.160633,758.172164,-42.83855,0.161833245,138.350883,272.499407,1116.887345,15.8393135,1464.273947,737.303615,,2010,66.844226788
DNO.OL,324.504106,216.324619,311.415384,926.293294,7.87012,0.23038288,207.229231,362.275889,785.8343005,25.76632591,1188.791236,750.969696,19.07820605,2011,-10.238900108999998
DNO.OL,340.62802,208.128104,274.804726,842.702144,136.69808,0.395211015,369.512068,361.024206,97.54384953,23.92204061,1705.984332,835.858796,17.96247426,2012,33.597792001
DNO.OL,435.6,186.2,238.0,1319.2,196.78382,0.481585644,524.5,721.0,,24.45927798,4081.109788,,14.60318518,2013,105.397305351
DNO.OL,430.7,151.7,232.2,1335.1,201.79429,0.497722036,503.0,758.5,,16.33344038,2200.65978,1525.0,,2014,-33.401421748000004
DNO.OL,378.8,219.2,217.7,1101.3,120.8,0.447257177,452.0,532.8,990.2934899,14.88932773,743.674231,1815.7,,2015,-70.09711139000001
DNO.OL,455.1,124.2,350.7,1008.2,-212.3,0.175222066,187.4,436.2,495.6987116,14.36442677,1064.113012,,,2016,45.748678364
DNO.OL,435.9,38.8,363.9,969.8,-6.1,0.187511615,201.8,401.9,512.3776626,14.17830929,1254.567385,1755.9,2.810470377,2017,19.685020235
DNO.OL,499.1,120.7,395.4,1415.1,80.4,0.327952421,347.4,875.9,497.9428434,18.70820435,1561.35127,1932.2,9.865826086,2018,35.798380192
DNO.OL,975.5,142.7,594.1,2004.3,420.9,0.790713196,829.3,1217.8,653.6287832,22.26698714,1422.867337,2037.1,5.665846595,2019,6.274241581999995
DNO.OL,1157.2,623.0,1076.0,3271.9,381.9,0.937310034,971.4,1161.3,677.9850382,27.36581175,784.5867121,3027.5,,2020,8.636240272000002
DNO.OL,821.6,296.1,951.9,2708.7,46.0,0.630194829,614.9,845.6,422.6491385,28.26445627,1158.577799,3225.7,14.70179162,2021,48.553921485000004
MMTP.PA,966.9979452,849.4429768,8.526579164,1997.456004,175.3519075,14.83384006,1911.910653,1111.390671,0.180694892,37.79965121,3317.465183,259.8509945,16.60659828,2009,39.392144476000006
MMTP.PA,1595.086755,914.3617935,5.583233121,2112.609517,190.4397078,15.41248912,1986.772032,1175.055832,0.172815426,28.37982979,3122.306052,283.7427704,16.23493111,2010,14.171983056000002
MMTP.PA,1333.154973,886.4958866,3.076717276,1821.015317,211.9135619,15.35398901,1978.99806,912.046017,0.14946685,44.69230299,1894.74688,241.0541101,9.06445397,2011,-36.574756076
MMTP.PA,1289.061489,857.8640777,3.754045307,1780.194175,196.2456219,14.34192774,1839.87055,897.9935275,0.19236555,42.58125532,1962.369425,251.7799353,9.819810835,2012,14.891828466
MMTP.PA,1267.152206,826.4724509,3.826261347,1749.393076,163.0412958,13.188033,1663.500106,907.2197593,0.226412019,47.01789669,2880.897271,308.2119485,15.26500601,2013,51.879136911
MMTP.PA,1182.20304,877.8898755,3.57368667,1715.9194,179.9422204,13.67378222,1722.516975,785.798719,0.982465695,52.59269258,2373.682548,322.5939467,16.42568629,2014,1.6475041070000007
MMTP.PA,1121.272606,783.8867719,4.475896691,1527.974354,140.800073,12.03621411,1521.683905,705.2561544,1.221558249,51.37086599,2174.608973,292.0220166,17.34806751,2015,7.980706393
MMTP.PA,883.1355003,615.3278092,2.606400886,1292.557639,126.6952374,10.70155762,1357.283261,634.2242156,1.046641375,53.31518989,2348.33869,266.3958906,15.97692523,2016,18.028649762
MMTP.PA,898.9697225,623.1076535,2.733389403,1326.009251,160.868924,10.59745864,1344.301934,647.9184188,0.82826149,52.99800348,3265.71278,267.1362489,19.74202893,2017,25.903586668
MMTP.PA,1051.091038,850.397668,109.2837178,1819.915788,195.4011645,12.53027139,1588.872494,794.4962273,0.376026637,53.75437809,2035.572119,365.5186478,9.665826759,2018,-35.120797912
MMTP.PA,1092.760804,764.863749,60.55601431,1731.236811,206.1621855,12.89136767,1630.195431,821.8643912,0.346139876,65.40161679,2377.901802,321.5891366,11.52702118,2019,26.639446330000002
MMTP.PA,1015.066251,750.7342555,218.4830617,1934.847432,187.2066427,12.90526728,1632.289308,865.6368406,0.255231605,65.31535387,2047.206801,373.7416766,6.818111702,2020,-12.506210982
MMTP.PA,1274.548119,712.2618466,189.5456766,2273.44895,185.4339906,12.32225108,1555.446996,1294.94382,0.308741562,72.68507119,2466.030621,379.9462628,9.28626704,2021,41.01649415000001
ENI.MI,51227.96718,48776.22622,29125.95575,163085.5034,13118.56996,41.5177397,151077.0048,62112.63471,523.9481723,87.99066561,102180.4512,165117.9044,21.07032517,2009,14.879410691
ENI.MI,44564.2215,43646.56703,35503.63626,168254.3091,7089.36935,32.89154859,119147.6264,65958.02554,458.8045959,84.19991201,86920.37297,175465.2694,9.60724365,2010,-1.232924625999999
ENI.MI,46700.55515,46614.94214,37165.407,176389.5392,9318.446971,35.67866039,129244.8666,68498.4282,360.9605107,87.23064061,83010.73865,186759.4141,9.468274479,2011,7.973492358000001
ENI.MI,49443.3657,46125.56634,38313.26861,185042.0712,9108.494203,38.48189995,139404.5307,71808.41424,318.0838457,78.24607395,88072.9402,199175.4045,9.137743765,2012,20.74705811
ENI.MI,64645.34516,44796.28457,31918.93604,184969.3899,9524.44581,46.29274034,167707.6736,77923.79143,354.7779133,78.36984571,87734.51499,,16.48817829,2013,2.8374263379999993
ENI.MI,69358.38579,45178.27199,35132.08896,190148.9952,6063.88072,37.3888862,135452.3463,80009.34657,329.7927854,78.7154344,64100.97872,207229.843,38.79679144,2014,-10.825543529
ENI.MI,65816.2463,44969.45503,31320.38952,181898.0221,4224.11632,32.90906851,118814.4922,76436.21847,546.9882526,80.76703305,54810.66399,,,2015,3.283079762999998
ENI.MI,44927.83528,32509.42105,30183.20826,150955.1373,477.6843785,21.79938016,78502.62269,60265.41849,719.347146,81.04570264,59105.17983,201180.4824,,2016,19.74746293
ENI.MI,39919.04962,29116.90496,28636.45921,130934.6089,-358.5627959,16.27895337,58622.79226,55757.98991,545.617399,83.08714858,60162.13524,207392.767,29.81141043,2017,-4.450909202999998
ENI.MI,43705.08991,29672.14885,29638.56,137867.8279,2990.610154,22.28140484,80276.14832,57616.8712,506.2082858,83.89354675,57137.54093,220459.2075,8.609935119,2018,6.6766640409999995
ENI.MI,45244.9766,32551.15148,29664.41875,135761.3084,4659.514399,24.1292113,86959.81283,58509.95504,534.7436507,82.28937022,56341.8767,210207.3585,20.13875758,2019,7.914956501
ENI.MI,39133.01796,33230.94859,33816.11102,138376.3424,3170.788177,21.79347252,78336.65897,53627.55868,716.4752798,83.63034996,37893.90017,223265.2512,,2020,-30.482050605999998
ENI.MI,40129.45774,28933.80557,38720.07816,133913.0435,-899.0778999,15.03724363,53721.29946,45694.91939,469.7273422,83.41184568,49889.4527,233295.066,28.98069535,2021,39.236596997
CHRW.O,1347.871,697.653,83.591,1815.721,359.177,49.66401325,8578.614,1107.221,,10.85823745,9851.455006,191.607,27.59453466,2009,12.890692838000001
CHRW.O,1307.269,731.807,77.258,1834.248,360.83,44.78402898,7577.189,1079.9,,10.31317909,13312.79962,220.519,35.8989511,2010,35.73900209
CHRW.O,1481.768,771.607,59.6,1995.699,387.026,55.87873256,9274.305,1204.068,,21.10639734,11456.32025,233.23,27.11134768,2011,-11.116338965999999
